Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Finlandia Classic Vodka (70 Centilitre),22.00,"WAS 27.50, NOW 22.00, SAVE 5.50",27.50,SuperValu,20200625
Huzzar Vodka (1 Litre),30.00,"WAS 32.20, NOW 30.00, SAVE 2.20",32.20,SuperValu,20200625
Smirnoff Vodka Red (70 Centilitre),18.00,"WAS 26.00, NOW 18.00, SAVE 8.00",26.00,SuperValu,20200625
Wyborowa (70 Centilitre),20.50,"WAS 25.75, NOW 20.50, SAVE 5.25",25.75,SuperValu,20200625
Absolut Elyx (70 Centilitre),65.00,,,SuperValu,20200625
Absolut Vodka (1 Litre),40.30,,,SuperValu,20200625
Absolut Vodka (20 Centilitre),7.99,,,SuperValu,20200625
Belvedere Vodka (70 Centilitre),57.80,,,SuperValu,20200625
Ciroc Ultra Premium Vodka (70 Centilitre),58.00,,,SuperValu,20200625
Dingle Vodka (70 Centilitre),38.00,,,SuperValu,20200625
Eristoff Original Vodka (200 Millilitre),6.00,,,SuperValu,20200625
Grey Goose Vodka (70 Centilitre),59.00,,,SuperValu,20200625
Huzzar Vodka (350 Millilitre),12.05,,,SuperValu,20200625
Huzzar Vodka (200 Millilitre),6.65,,,SuperValu,20200625
Huzzar Vodka (70 Centilitre),22.59,,,SuperValu,20200625
Ketel One Botanical Peach and Orange Vodka (70 Centilitre),30.00,,,SuperValu,20200625
Ketel One Vodka (70 Centilitre),40.00,,,SuperValu,20200625
Sausage tree Pure Irish Vodka (70 Centilitre),49.00,,,SuperValu,20200625
Smirnoff 20cl Pmp 7.50 (20 Millilitre),7.50,,,SuperValu,20200625
"Smirnoff Infusions Orange, Grapefruit & Bitters (50 Centilitre)",19.00,,,SuperValu,20200625
"Smirnoff Infusions Raspberry, Rhubarb and Vanilla (50 Centilitre)",19.00,,,SuperValu,20200625
Smirnoff Vodka (1 Litre),34.00,,,SuperValu,20200625
Smirnoff Vodka (350 Millilitre),12.50,,,SuperValu,20200625
Smirnoff Vodka Red (20 Centilitre),7.50,,,SuperValu,20200625
Black Bush (70 Centilitre),26.00,"WAS 33.00, NOW 26.00, SAVE 7.00",33.00,SuperValu,20200625
Jameson Black Barrel (70 Centilitre),40.00,"WAS 53.00, NOW 40.00, SAVE 13.00",53.00,SuperValu,20200625
Jameson Caskmates IPA (70 Centilitre),28.00,"WAS 39.00, NOW 28.00, SAVE 11.00",39.00,SuperValu,20200625
Jameson Crested (70 Centilitre),30.00,"WAS 36.50, NOW 30.00, SAVE 6.50",36.50,SuperValu,20200625
Jameson Makers Series Minatures (20 Centilitre),58.00,"WAS 70.00, NOW 58.00, SAVE 12.00",70.00,SuperValu,20200625
Jameson Stout Caskmates (70 Centilitre),28.00,"WAS 39.00, NOW 28.00, SAVE 11.00",39.00,SuperValu,20200625
Jameson Triple Distilled Irish Whiskey (35 Centilitre),16.00,"WAS 19.59, NOW 16.00, SAVE 3.59",19.59,SuperValu,20200625
Jameson Triple Wire Pack (60 Centilitre),45.00,"WAS 52.00, NOW 45.00, SAVE 7.00",52.00,SuperValu,20200625
Kilbeggan Whiskey (70 Centilitre),24.00,"WAS 27.27, NOW 24.00, SAVE 3.27",27.27,SuperValu,20200625
Method & Madness Single Grain (70 Centilitre),45.00,"WAS 50.00, NOW 45.00, SAVE 5.00",50.00,SuperValu,20200625
Powers 3 Swallow Release (70 Centilitre),33.00,"WAS 46.00, NOW 33.00, SAVE 13.00",46.00,SuperValu,20200625
Powers Gold Label (200 Millilitre),9.00,"WAS 10.70, NOW 9.00, SAVE 1.70",10.70,SuperValu,20200625
Powers Irish Whiskey Gold Label (70 Centilitre),20.00,"WAS 29.79, NOW 20.00, SAVE 9.79",29.79,SuperValu,20200625
Powers Old Fashioned (50 Centilitre),23.00,"WAS 30.00, NOW 23.00, SAVE 7.00",30.00,SuperValu,20200625
Roe & Co Irish Whiskey (70 Centilitre),30.00,"WAS 45.00, NOW 30.00, SAVE 15.00",45.00,SuperValu,20200625
Single Pot Still Mixed 4 Pack (5 Centilitre),30.00,"WAS 36.00, NOW 30.00, SAVE 6.00",36.00,SuperValu,20200625
Teeling Whiskey (70 Centilitre),35.00,"WAS 38.00, NOW 35.00, SAVE 3.00",38.00,SuperValu,20200625
Teeling Whiskey Small Batch Metal Gift Tin (70 Centilitre),35.00,"WAS 38.00, NOW 35.00, SAVE 3.00",38.00,SuperValu,20200625
Tullamore Dew Whiskey (70 Centilitre),26.00,"WAS 31.00, NOW 26.00, SAVE 5.00",31.00,SuperValu,20200625
Bushmills 10 Year Old Malt Whiskey (70 Centilitre),48.00,,,SuperValu,20200625
Bushmills Irish Whiskey (70 Centilitre),28.29,,,SuperValu,20200625
Connemara Single Malt (70 Centilitre),42.00,,,SuperValu,20200625
Dubliner 10 Year Old Single Malt Irish Whiskey (70 Centilitre),50.00,,,SuperValu,20200625
Dubliner Blended Whiskey (70 Centilitre),30.00,,,SuperValu,20200625
Dunphy's Irish Whiskey (70 Centilitre),24.55,,,SuperValu,20200625
Greenspot Single Pot Still Irish Whiskey (70 Centilitre),60.00,,,SuperValu,20200625
Ha'Penny Whiskey (70 Centilitre),45.99,,,SuperValu,20200625
Hyde 1916 Single Grain (70 Centilitre),48.00,,,SuperValu,20200625
Hyde Irish Whiskey Special Reserve (70 Centilitre),55.00,,,SuperValu,20200625
Hyde Single Malt Presidents Cask (70 Centilitre),55.00,,,SuperValu,20200625
Irishman Founders Reserve Whiskey (70 Centilitre),39.00,,,SuperValu,20200625
Jameson Irish Whiskey (1 Litre),47.65,,,SuperValu,20200625
Jameson Irish Whiskey (50 Millilitre),2.95,,,SuperValu,20200625
Jameson Triple Distilled Irish Whiskey (70 Centilitre),30.50,,,SuperValu,20200625
Killbeggan Single Grain Whiskey (70 70 CL),45.00,,,SuperValu,20200625
Midleton Barry Crockett Single Pot (70 Centilitre),250.00,,,SuperValu,20200625
Midleton Very Rare Whiskey (70 Centilitre),180.00,,,SuperValu,20200625
Paddy Baby (71 Millilitre),4.13,,,SuperValu,20200625
Paddy Irish Whiskey (200 Millilitre),10.77,,,SuperValu,20200625
Paddy Irish Whiskey (1 Litre),42.00,,,SuperValu,20200625
Paddy Irish Whiskey (350 Millilitre),15.99,,,SuperValu,20200625
Paddy Triple Distilled Irish Whiskey (70 Centilitre),27.85,,,SuperValu,20200625
Pearce 7 Year Old Whiskey (1 70 CL),45.00,,,SuperValu,20200625
Pearse 5 Year Old Blended Whiskey (70 70 CL),39.99,,,SuperValu,20200625
Powers Gold Label (1 Litre),45.00,,,SuperValu,20200625
Powers Gold Label (71 Millilitre),4.25,,,SuperValu,20200625
Powers Johns Lane (70 Centilitre),70.00,,,SuperValu,20200625
Powers Signature Reserve (70 Centilitre),59.00,,,SuperValu,20200625
Powers Single Cask (1 70 CL),200.00,,,SuperValu,20200625
Redbreast 15 Year Old Whiskey (70 Millilitre),100.00,,,SuperValu,20200625
Redbreast Whiskey (70 Centilitre),90.00,,,SuperValu,20200625
RedBrest Whiskey 12 Year Old (70 Centilitre),65.00,,,SuperValu,20200625
Slane Irish Whiskey (70 Centilitre),33.00,,,SuperValu,20200625
Teeling Whiskey Brabazon Series 2 (70 Centilitre),78.00,,,SuperValu,20200625
Teeling Whiskey Revival Volume V (70 Centilitre),120.00,,,SuperValu,20200625
Teeling Whiskey Single Cask Single Malt 15 Year Old (70 Centilitre),85.00,,,SuperValu,20200625
Teeling Whiskey Single Grain (70 70 CL),48.00,,,SuperValu,20200625
TEELING WHISKEY SINGLE MALT (70 Centilitre),54.99,,,SuperValu,20200625
Teeling Whiskey Trinity 3 Gift Pack (5 Centilitre),19.00,,,SuperValu,20200625
Tullamore Dew Original 2 Glass Pack (70 Centilitre),31.00,,,SuperValu,20200625
West Cork Irish Whiskey Black Cask (70 Centilitre),30.00,,,SuperValu,20200625
West Cork Original Irish Whiskey (70 Centilitre),24.99,,,SuperValu,20200625
Writers Tears Copper Pot Whiskey (70 Centilitre),44.99,,,SuperValu,20200625
Writers Tears Double Oak (70 Centilitre),55.00,,,SuperValu,20200625
Writers Tears Potstill Glass Pack (1 70 CL),45.00,,,SuperValu,20200625
Writers Tears Single Malt Red Head (70 Centilitre),50.00,,,SuperValu,20200625
Yellow Spot 12 Year Old Single Pot Still (70 Centilitre),80.00,,,SuperValu,20200625
Buffalo Trace (70 70 CL),34.00,"WAS 37.00, NOW 34.00, SAVE 3.00",37.00,SuperValu,20200625
Jack Daniels 40% (70 Centilitre),28.00,"WAS 34.75, NOW 28.00, SAVE 6.75",34.75,SuperValu,20200625
Jack Daniels Tennessee Honey (70 Centilitre),28.00,"WAS 34.75, NOW 28.00, SAVE 6.75",34.75,SuperValu,20200625
Southern Comfort (70 Centilitre),23.00,"WAS 28.89, NOW 23.00, SAVE 5.89",28.89,SuperValu,20200625
Bulleit Bourbon Frontier Whiskey (70 Centilitre),44.00,,,SuperValu,20200625
Jack Daniels (35 Centilitre),20.25,,,SuperValu,20200625
Jack Daniels 40% (200 Millilitre),12.00,,,SuperValu,20200625
Jack Daniels Single Barrell (70 Centilitre),60.85,,,SuperValu,20200625
Jim Beam (70 Centilitre),28.99,,,SuperValu,20200625
Southern Comfort Black (70 70 CL),34.00,,,SuperValu,20200625
Glenlivet Founders Reserve (70 Centilitre),38.00,"WAS 47.00, NOW 38.00, SAVE 9.00",47.00,SuperValu,20200625
Bell's Original Scotch Whisky (70 Centilitre),27.00,,,SuperValu,20200625
Chivas Regal (70 Centilitre),43.00,,,SuperValu,20200625
Chivas Regal 18 Year Old (70 Centilitre),81.50,,,SuperValu,20200625
Glenmorangie 10 Year Old (70 Centilitre),53.50,,,SuperValu,20200625
Grants Scotch Whisky (70 Centilitre),30.00,,,SuperValu,20200625
Johnnie Walker Black Label Blended Scotch Whisky (70 Centilitre),45.50,,,SuperValu,20200625
Johnnie Walker Red Label Blended Scotch Whisky (70 Centilitre),33.50,,,SuperValu,20200625
Teachers Scotch (1 Litre),37.99,,,SuperValu,20200625
Teachers Scotch Whisky (20 Centilitre),8.45,,,SuperValu,20200625
Teachers Scoth Whisky (70 Centilitre),25.45,,,SuperValu,20200625
The Singleton Single Malt Scotch Whisky (70 Centilitre),49.50,,,SuperValu,20200625
Hennessy Very Special Cognac (70 Centilitre),32.00,"WAS 37.20, NOW 32.00, SAVE 5.20",37.20,SuperValu,20200625
Courvoisier Very Special Cognac (70 Centilitre),36.85,,,SuperValu,20200625
Hennessy Cognac (200 Millilitre),13.15,,,SuperValu,20200625
Hennessy Very Special (1 Litre),52.95,,,SuperValu,20200625
Hennessy Very Special Brandy (350 Millilitre),21.85,,,SuperValu,20200625
Hennessy Very Special Old Pale (70 Centilitre),61.50,,,SuperValu,20200625
Martell VS Fine Cognac (70 Centilitre),36.35,,,SuperValu,20200625
Remy Martin V.S.O.P Fine Champagne Cognac (70 Centilitre),54.00,,,SuperValu,20200625
Remy Martin Xo Excellence (70 Centilitre),135.00,,,SuperValu,20200625
Baileys Strawberries & Cream (70 Centilitre),15.00,"WAS 20.00, NOW 15.00, SAVE 5.00",20.00,SuperValu,20200625
Baileys Almande Dairy Free (70 Centilitre),25.00,,,SuperValu,20200625
Baileys The Original Irish Cream (70 Centilitre),24.00,,,SuperValu,20200625
Baileys The Original Irish Cream (1 Litre),31.00,,,SuperValu,20200625
Coole Swan Superior Irish Cream Liqueur (70 Centilitre),23.00,,,SuperValu,20200625
Five Farms Irish Cream Gift Pack (70 Centilitre),34.95,,,SuperValu,20200625
Ballykeefe Extra Dry Irish Gin (70 Centilitre),37.00,"WAS 45.00, NOW 37.00, SAVE 8.00",45.00,SuperValu,20200625
Beara Ocean Gin (70 Centilitre),38.00,"WAS 43.00, NOW 38.00, SAVE 5.00",43.00,SuperValu,20200625
Beara Pink Ocean Gin (70 Centilitre),38.00,"WAS 43.00, NOW 38.00, SAVE 5.00",43.00,SuperValu,20200625
Beefeater 24 London Dry Gin (70 Centilitre),28.00,"WAS 39.00, NOW 28.00, SAVE 11.00",39.00,SuperValu,20200625
Beefeater Blood Orange (70 Centilitre),21.00,"WAS 25.50, NOW 21.00, SAVE 4.50",25.50,SuperValu,20200625
Beefeater London Dry Gin (70 Centilitre),22.00,"WAS 27.99, NOW 22.00, SAVE 5.99",27.99,SuperValu,20200625
Blackwater Barry's Tea Gin (50 Centilitre),30.00,"WAS 35.00, NOW 30.00, SAVE 5.00",35.00,SuperValu,20200625
Blackwater No 5 Gin (50 Centilitre),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20200625
Blackwater Tanora Gin (500 Millilitre),30.00,"WAS 35.00, NOW 30.00, SAVE 5.00",35.00,SuperValu,20200625
Blackwater Wexford Strawberry Irish Gin (500 Millilitre),27.00,"WAS 32.00, NOW 27.00, SAVE 5.00",32.00,SuperValu,20200625
Bombay Sapphire Limited Edition English Estate (70 Centilitre),26.00,"WAS 31.00, NOW 26.00, SAVE 5.00",31.00,SuperValu,20200625
Bombay Sapphire London Dry Gin (70 Centilitre),26.00,"WAS 31.00, NOW 26.00, SAVE 5.00",31.00,SuperValu,20200625
Bona 24 Gin (70 Centilitre),40.00,"WAS 45.00, NOW 40.00, SAVE 5.00",45.00,SuperValu,20200625
Ceder's Crisp Non Alcoholic (50 Centilitre),20.00,"WAS 25.00, NOW 20.00, SAVE 5.00",25.00,SuperValu,20200625
Copperhead Gin (50 Centilitre),40.00,"WAS 45.00, NOW 40.00, SAVE 5.00",45.00,SuperValu,20200625
Cork Dry Gin (1 Litre),30.00,"WAS 35.20, NOW 30.00, SAVE 5.20",35.20,SuperValu,20200625
Cork Dry Gin (70 Centilitre),20.00,"WAS 24.15, NOW 20.00, SAVE 4.15",24.15,SuperValu,20200625
Dingle Original Gin (70 Centilitre),32.00,"WAS 38.00, NOW 32.00, SAVE 6.00",38.00,SuperValu,20200625
Drumshanbo Gunpowder Irish Gin (70 Centilitre),40.00,"WAS 49.00, NOW 40.00, SAVE 9.00",49.00,SuperValu,20200625
Eglington Irish Pink Gin (70 Centilitre),27.00,"WAS 32.00, NOW 27.00, SAVE 5.00",32.00,SuperValu,20200625
Garish Island GIn (70 Centilitre),32.00,,,SuperValu,20200625
Glengarriff Wild Irish Gin (70 Centilitre),30.00,"WAS 35.00, NOW 30.00, SAVE 5.00",35.00,SuperValu,20200625
Gordon's Dry Gin (70 Centilitre),24.00,"WAS 26.50, NOW 24.00, SAVE 2.50",26.50,SuperValu,20200625
Gordon's Pink Gin (70 Centilitre),24.00,"WAS 26.00, NOW 24.00, SAVE 2.00",26.00,SuperValu,20200625
Gordon's Premium Pink Gin (1 Litre),30.00,"WAS 37.00, NOW 30.00, SAVE 7.00",37.00,SuperValu,20200625
Graham Norton Pink Gin (70 Centilitre),32.00,"WAS 39.00, NOW 32.00, SAVE 7.00",39.00,SuperValu,20200625
Graham Norton's Irish Gin (70 Centilitre),32.00,"WAS 39.00, NOW 32.00, SAVE 7.00",39.00,SuperValu,20200625
Method & Madness Gin (70 Centilitre),40.00,"WAS 50.00, NOW 40.00, SAVE 10.00",50.00,SuperValu,20200625
Plymouth Gin (70 Centilitre),27.00,"WAS 33.15, NOW 27.00, SAVE 6.15",33.15,SuperValu,20200625
Tanqueray Dry Gin (70 Centilitre),25.00,"WAS 31.00, NOW 25.00, SAVE 6.00",31.00,SuperValu,20200625
Tanqueray Flor de Sevilla Gin (70 Centilitre),35.00,"WAS 40.00, NOW 35.00, SAVE 5.00",40.00,SuperValu,20200625
Tanqueray No 10 Gin (70 Centilitre),36.00,"WAS 49.99, NOW 36.00, SAVE 13.99",49.99,SuperValu,20200625
The Botanist Gin (70 Centilitre),47.00,"WAS 52.15, NOW 47.00, SAVE 5.15",52.15,SuperValu,20200625
The King Of Soho Gin (70 70 CL),35.00,"WAS 40.00, NOW 35.00, SAVE 5.00",40.00,SuperValu,20200625
The London Number 1 Blue Gin (70 Centilitre),40.00,"WAS 45.00, NOW 40.00, SAVE 5.00",45.00,SuperValu,20200625
Wilde Irish Gin (70 Centilitre),44.00,"WAS 49.00, NOW 44.00, SAVE 5.00",49.00,SuperValu,20200625
Blacks Of Kinsale Gin (70 Centilitre),44.99,,,SuperValu,20200625
Bloom And Fentimans Gin & Rose Lemonade (275 Millilitre),3.99,,,SuperValu,20200625
Bloom And Fentimans Gin & Tonic (275 Millilitre),3.99,,,SuperValu,20200625
Bloom London Dry Gin (70 Centilitre),46.00,,,SuperValu,20200625
Bosford Rose Gin (1 70 CL),27.00,,,SuperValu,20200625
Brooklyn Gin (70 70 CL),47.00,,,SuperValu,20200625
Cork Dry Gin (71 Millilitre),3.25,,,SuperValu,20200625
Cork Dry Gin (35 Centilitre),15.55,,,SuperValu,20200625
Gordon's Dry Gin (1 Litre),36.00,,,SuperValu,20200625
Gordon's Dry Gin (20 Centilitre),8.50,,,SuperValu,20200625
Gordon's Pink 35cl (35 Centilitre),15.00,,,SuperValu,20200625
Ha'penny Gin (70 Centilitre),34.99,,,SuperValu,20200625
Ha'Penny Rhubarb Gin (70 Centilitre),34.99,,,SuperValu,20200625
Hendrick's Gin (70 Centilitre),42.00,,,SuperValu,20200625
Malfy Con Limon Gin (70 70 CL),49.99,,,SuperValu,20200625
Mil Mediterranean Gin (1 70 CL),34.99,,,SuperValu,20200625
Monkey 47 Gin (50 Centilitre),55.00,,,SuperValu,20200625
Roku Gin (70 Centilitre),45.00,,,SuperValu,20200625
Sipsmith London Dry Gin (70 Centilitre),50.00,,,SuperValu,20200625
Star Of Bombay Gin (70 70 CL),54.00,,,SuperValu,20200625
Bacardi Ginger (70 Centilitre),21.00,"WAS 25.35, NOW 21.00, SAVE 4.35",25.35,SuperValu,20200625
Bacardi Raspberry (70 Centilitre),21.00,"WAS 25.35, NOW 21.00, SAVE 4.35",25.35,SuperValu,20200625
Captain Morgan Spiced Gold Rum (70 Centilitre),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20200625
Bacardi Carta Blanca (1 Litre),38.00,,,SuperValu,20200625
Bacardi Carta Ora (70 Centilitre),29.69,,,SuperValu,20200625
Bacardi Spiced (70 Centilitre),25.35,,,SuperValu,20200625
Bacardi Superior (70 Centilitre),26.49,,,SuperValu,20200625
Captain Morgan Osg (20 Centilitre),8.50,,,SuperValu,20200625
Captain Morgan Pmp (35 Centilitre),13.50,,,SuperValu,20200625
Captain Morgan Spiced Gold Rum (1 Litre),36.00,,,SuperValu,20200625
Captain Morgan White Rum (70 Centilitre),27.99,,,SuperValu,20200625
Diplomatico Mantuano (70 Centilitre),39.99,,,SuperValu,20200625
Goslings Black Seal Rum (70 Centilitre),37.00,,,SuperValu,20200625
Havana Club 3 Year Old (70 Millilitre),24.00,,,SuperValu,20200625
Havana Club 7 Year Old (70 Centilitre),41.00,,,SuperValu,20200625
Havana Club Anejo Especial (70 Centilitre),32.30,,,SuperValu,20200625
Kracken Spiced Rum (70 Centilitre),30.00,,,SuperValu,20200625
Mount Gay Rum Barbados (70 Centilitre),34.99,,,SuperValu,20200625
Sea Dog Jamaican Rum (70 Centilitre),26.94,,,SuperValu,20200625
Disaronno (500 Millilitre),18.00,"WAS 19.99, NOW 18.00, SAVE 1.99",19.99,SuperValu,20200625
Jose Cuervo Especial Silver (70 Centilitre),26.50,"WAS 29.99, NOW 26.50, SAVE 3.49",29.99,SuperValu,20200625
Jose Cuervo Tequila (70 Centilitre),26.50,"WAS 30.55, NOW 26.50, SAVE 4.05",30.55,SuperValu,20200625
Kahlua (70 Centilitre),20.00,"WAS 27.00, NOW 20.00, SAVE 7.00",27.00,SuperValu,20200625
Smirnoff Seltzer Orange & Grapefruit (250 Millilitre),3.00,,,SuperValu,20200625
Smirnoff Seltzer Raspberry & Rhubarb (250 Millilitre),3.00,,,SuperValu,20200625
Tia Maria (70 Centilitre),20.00,"WAS 25.50, NOW 20.00, SAVE 5.50",25.50,SuperValu,20200625
White Claw Black Cherry (330 Millilitre),3.50,,,SuperValu,20200625
White Claw Natural Lime (330 Millilitre),3.50,,,SuperValu,20200625
White Claw Rasberry (330 Millilitre),3.50,,,SuperValu,20200625
Angostura Bitters (200 Millilitre),20.00,,,SuperValu,20200625
Antica Sambuca (70 Centilitre),25.00,,,SuperValu,20200625
Archers Peach Schnapps (70 Centilitre),22.00,,,SuperValu,20200625
Bacardi And Cola Can (250 Millilitre),2.60,,,SuperValu,20200625
Bacardi And Mojito (250 Millilitre),2.60,,,SuperValu,20200625
Benedictine (70 Centilitre),40.00,,,SuperValu,20200625
Bols Blue (70 Centilitre),25.00,,,SuperValu,20200625
Bols Creme De Cassis (700 Millilitre),20.89,,,SuperValu,20200625
Bols Grenadine Syrup (70 Centilitre),10.00,,,SuperValu,20200625
Bols Natural Yoghurt (70 Centilitre),25.00,,,SuperValu,20200625
Bols Peppermint Green (700 Millilitre),26.75,,,SuperValu,20200625
Captain Morgan Spiced Gold Rum & Cola Premixed Can (250 Millilitre),2.50,,,SuperValu,20200625
Cointreau (70 Centilitre),38.00,,,SuperValu,20200625
El Jimador Tequila (70 Centilitre),38.00,,,SuperValu,20200625
Finest Call Margarita (1 Litre),8.99,,,SuperValu,20200625
Finest Call Raspberry Puree (1 Litre),8.99,,,SuperValu,20200625
Finest Call Sweet & Sour (1 Litre),8.99,,,SuperValu,20200625
Fireball (50 Centilitre),18.00,,,SuperValu,20200625
Gordon's & TONIC Pre Mixed Can (250 Millilitre),2.50,,,SuperValu,20200625
Gordon's & Tonic Pre Mixed Cans 4 Pack (250 Millilitre),8.50,,,SuperValu,20200625
Gordon's Pink & Tonic Premixed Can 4 Pack (62.5 Millilitre),7.50,,,SuperValu,20200625
Gordon's Pink Gin & Tonic Premix Can (250 Millilitre),2.50,,,SuperValu,20200625
Jagermeister (10 Centilitre),5.79,,,SuperValu,20200625
Jameson Ginger And Lime Rtd (250 Millilitre),2.99,,,SuperValu,20200625
Ketel One Botanical Cucumber and Mint Vodka (70 Centilitre),30.00,,,SuperValu,20200625
Lillet Rouge (75 Centilitre),34.00,,,SuperValu,20200625
Malibu (70 Centilitre),24.25,,,SuperValu,20200625
Malibu And Sparkling Pineapple (250 Millilitre),2.50,,,SuperValu,20200625
Mickey Finns Sour Apple (500 Millilitre),12.99,,,SuperValu,20200625
Mil Spritz (250 Millilitre),2.50,,,SuperValu,20200625
Mil Spritz Rosa (250 Millilitre),2.50,,,SuperValu,20200625
Olmeca Tequila Reposado (70 Centilitre),32.99,,,SuperValu,20200625
Patron Silver Tequila (70 Centilitre),69.99,,,SuperValu,20200625
Patron Xo Cafe (70 Centilitre),53.99,,,SuperValu,20200625
Pernod (70 Centilitre),33.55,,,SuperValu,20200625
Pimm's Spirit Drink No. 1 (70 Centilitre),25.50,,,SuperValu,20200625
Santa Maria Limoncello (50 Centilitre),16.99,,,SuperValu,20200625
Smirnoff & Cola Pre Mix Can (250 Millilitre),2.20,,,SuperValu,20200625
Smirnoff & Cranberry Pre Mix Can (250 Millilitre),2.50,,,SuperValu,20200625
Smirnoff and Diet Cola Premix Can (250 Millilitre),2.50,,,SuperValu,20200625
Smirnoff Ice 700ml Pmp (700 Millilitre),5.50,,,SuperValu,20200625
St Germain (70 Centilitre),41.99,,,SuperValu,20200625
Tails Pornstar Martini (1 Litre),36.00,,,SuperValu,20200625
Vaccari Sambuca (70 Centilitre),27.99,,,SuperValu,20200625
Carlsberg Bottle 20 Pack (300 Millilitre),16.00,"WAS 18.00, NOW 16.00, SAVE 2.00",18.00,SuperValu,20200625
Carlsberg Lager Can (500 Millilitre),2.39,,,SuperValu,20200625
Carlsberg Lager Cans 8 Pack (500 Millilitre),12.50,"WAS 14.00, NOW 12.50, SAVE 1.50",14.00,SuperValu,20200625
Cobra Sharing Bottle (660 Millilitre),3.69,,,SuperValu,20200625
Hop House 13 Lager Bottle (500 Millilitre),3.25,,,SuperValu,20200625
Karpackie Can 8 pack (500 Millilitre),11.00,"WAS 12.00, NOW 11.00, SAVE 1.00",12.00,SuperValu,20200625
Peroni Nastro  Azzurro (660 Millilitre),3.85,,,SuperValu,20200625
Peroni Nastro Azzurro 12 Pack (330 Millilitre),17.00,"WAS 22.99, NOW 17.00, SAVE 5.99",22.99,SuperValu,20200625
Peroni Nastro Azzurro 4 Pack (330 Millilitre),7.00,"WAS 7.99, NOW 7.00, SAVE 0.99",7.99,SuperValu,20200625
Rockshore Lager Cans 8 Pack (500 Millilitre),12.50,"WAS 13.50, NOW 12.50, SAVE 1.00",13.50,SuperValu,20200625
Sol Bottle 12 Pack (330 Millilitre),12.00,"WAS 16.00, NOW 12.00, SAVE 4.00",16.00,SuperValu,20200625
Staropamen (660 Millilitre),3.65,,,SuperValu,20200625
Stella Artois Lager Can (500 Millilitre),1.32,,,SuperValu,20200625
Tiger 12Pack Bottle (330 Millilitre),12.00,"WAS 18.00, NOW 12.00, SAVE 6.00",18.00,SuperValu,20200625
